,user_id,session_duration,total_page_clicks,cancel_rate,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,flight_discount_amount,hotel_discount_amount,base_fare_usd,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,trips_rebooked,co_booked_trips,flight_only_trips,hotel_only_trips,married,has_children,gender_F,gender_M,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,cluster_k5
116,387282,84.16666666666667,87,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1,0.0,330.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0,1,1,0,0.0,0.0,0.0,1.0,1
117,387783,57.25,87,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,431.26,566.0,0.0,0.3333333333333333,4.666666666666667,1.3333333333333333,0.0,1.0,0.0,2.0,1,1,0,1,0.0,0.3333333333333333,0.0,0.6666666666666666,4
118,388328,83.33333333333333,135,0.0,5.0,3.0,5.0,0.2,0.2,0.01,0.02,1240.7,828.0,0.6,0.6,4.6,1.0,0.0,3.0,0.0,2.0,1,1,1,0,0.0,0.6,0.0,0.4,4
119,388767,38.25,104,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,372.34,189.0,1.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0,4
120,388947,39.75,112,0.0,3.0,3.0,2.0,0.3333333333333333,0.3333333333333333,0.0499999999999999,0.0333333333333333,1304.09,342.0,0.6666666666666666,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0,0,0,1,0.0,0.6666666666666666,0.3333333333333333,0.0,3
121,389434,100.66666666666669,332,0.125,5.0,6.0,6.0,0.3333333333333333,0.1666666666666666,0.0333333333333333,0.0,2768.63,896.0,0.5,1.0,1.3333333333333333,1.0,2.0,6.0,0.0,0.0,0,0,1,0,0.4,1.2,0.0,0.0,4
122,389662,30.0,146,0.0,3.0,2.0,3.0,0.3333333333333333,0.0,0.0333333333333333,0.0,660.1800000000001,519.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.0,0.0,2.0,0.0,1.0,0,0,1,0,0.0,0.6666666666666666,0.0,0.3333333333333333,4
123,389759,48.75,156,0.0,3.0,3.0,3.0,0.3333333333333333,0.0,0.0333333333333333,0.0,3175.69,560.0,0.3333333333333333,1.6666666666666667,1.6666666666666667,1.6666666666666667,0.0,3.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,4
124,390811,56.6,132,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1099.02,402.0,0.6666666666666666,1.0,3.333333333333333,1.0,0.0,3.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,4
125,392453,63.16666666666666,78,0.0,1.0,1.0,1.0,1.0,0.0,0.05,0.0,393.98,106.0,1.0,1.0,11.0,1.0,0.0,1.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,4
126,395202,72.0,71,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0,0,0,1,0,0.0,0.0,0.0,1.0,1
127,395981,49.0,101,0.0,3.0,3.0,3.0,0.3333333333333333,0.0,0.0666666666666666,0.0,2014.92,1022.9300000000004,1.0,1.3333333333333333,1.0,1.3333333333333333,0.0,3.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0,4
128,396552,36.0,109,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,824.85,699.0,0.5,1.0,0.75,1.0,0.0,4.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0,4
129,399137,105.0,155,0.0,4.0,2.0,4.0,0.25,0.0,0.0625,0.0,831.47,784.0,0.5,0.5,3.75,1.5,0.0,2.0,0.0,2.0,1,0,1,0,0.0,0.5,0.0,0.5,4
130,399218,80.8,121,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,487.9,123.0,0.5,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1,1,1,0,0.0,0.5,0.5,0.0,4
131,399799,60.25,126,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1361.2,365.0,0.5,1.0,2.0,1.0,0.0,4.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0,4
132,400275,40.333333333333336,99,0.0,2.0,2.0,1.0,1.0,0.0,0.175,0.0,1073.05,263.0,0.5,1.0,4.0,1.0,0.0,1.0,1.0,0.0,1,1,1,0,0.0,0.5,0.5,0.0,4
133,400582,71.75,125,0.0,4.0,3.0,4.0,0.25,0.0,0.025,0.0,646.89,1082.0,0.0,0.75,2.25,1.0,0.0,3.0,0.0,1.0,1,0,1,0,0.0,0.75,0.0,0.25,4
134,400899,185.8,255,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1092.01,590.0,0.6666666666666666,1.3333333333333333,3.333333333333333,1.3333333333333333,0.0,3.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0,4
135,401245,76.0,120,0.0,3.0,3.0,2.0,0.3333333333333333,0.0,0.0333333333333333,0.0,951.8,254.0,0.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,0,0,1,0,0.0,0.6666666666666666,0.3333333333333333,0.0,4
136,402332,121.5,137,0.0,2.0,2.0,2.0,0.5,1.0,0.075,0.05,860.9,278.0,0.0,1.5,0.5,1.5,0.0,2.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,3
137,402978,28.0,115,0.0,4.0,4.0,4.0,0.25,0.0,0.0375,0.0,1413.04,543.0,0.75,1.0,3.0,1.0,0.0,4.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0,4
138,403881,64.75,133,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,2971.67,584.0,0.75,1.5,2.5,1.5,0.0,4.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,4
139,404879,56.0,127,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1046.88,739.0,0.5,1.25,3.333333333333333,1.3333333333333333,0.0,3.0,1.0,0.0,1,0,1,0,0.0,0.75,0.25,0.0,4
140,405305,92.5,139,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1615.6,661.9300000000003,0.6666666666666666,1.3333333333333333,1.0,1.3333333333333333,0.0,3.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0,4
141,406210,62.16666666666666,93,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1190.81,334.0,0.5,1.0,6.5,1.0,0.0,2.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,4
142,407118,76.5,112,0.125,3.0,4.0,4.0,0.25,0.25,0.0,0.0,2129.68,726.0,0.75,1.5,11.0,1.0,2.0,4.0,0.0,0.0,1,0,1,0,0.6666666666666666,1.3333333333333333,0.0,0.0,4
143,407250,79.33333333333333,143,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1914.57,325.0,0.25,1.0,3.0,1.0,0.0,3.0,1.0,0.0,0,0,1,0,0.0,0.75,0.25,0.0,4
144,407275,47.333333333333336,127,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,746.9499999999999,500.0,0.5,1.0,4.666666666666667,1.0,0.0,3.0,1.0,0.0,0,0,1,0,0.0,0.75,0.25,0.0,4
145,407434,66.0,62,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,1.0,1,1,1,0,0.0,0.0,0.0,1.0,1
146,407642,57.66666666666666,111,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,469.77,484.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,4
147,408551,34.6,93,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,647.39,368.0,0.5,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0,4
148,409073,86.66666666666667,178,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1578.56,522.0,1.0,1.0,1.6666666666666667,1.0,0.0,3.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0,4
149,411179,200.2,283,0.125,3.0,3.0,4.0,0.75,0.25,0.075,0.0,913.2,918.0,0.25,0.75,5.25,1.25,2.0,3.0,0.0,1.0,0,0,1,0,0.6666666666666666,1.0,0.0,0.3333333333333333,4
150,411701,151.0,157,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,578.27,316.0,0.5,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0,0,1,0,0.0,0.5,0.0,0.5,4
151,413128,68.0,161,0.0,5.0,4.0,5.0,0.4,0.2,0.04,0.02,1620.76,1140.9300000000003,0.2,1.2,5.6,1.4,0.0,4.0,0.0,1.0,0,0,1,0,0.0,0.8,0.0,0.2,4
152,413340,136.75,120,0.0,3.0,3.0,1.0,0.0,0.3333333333333333,0.0,0.0499999999999999,532.06,137.0,0.6666666666666666,1.0,8.0,1.0,0.0,1.0,2.0,0.0,1,1,1,0,0.0,0.3333333333333333,0.6666666666666666,0.0,3
153,413418,66.33333333333333,98,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,580.67,73.0,1.0,1.0,3.0,1.5,0.0,1.0,1.0,1.0,0,0,1,0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,4
154,413658,111.5,180,0.125,3.0,3.0,3.0,0.25,0.5,0.0,0.025,3565.16,243.0,1.25,1.75,3.0,1.5,2.0,2.0,1.0,1.0,1,1,1,0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
155,414128,63.4,137,0.0,4.0,3.0,4.0,0.0,0.25,0.0,0.025,2590.57,1303.8600000000006,0.25,1.25,2.75,1.5,0.0,3.0,0.0,1.0,0,0,1,0,0.0,0.75,0.0,0.25,4
156,415282,44.0,93,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1756.97,304.0,0.0,2.0,3.5,2.0,0.0,2.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0,4
157,415381,44.66666666666666,108,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,451.21,239.0,1.0,1.0,2.5,1.0,0.0,2.0,1.0,0.0,1,0,1,0,0.0,0.6666666666666666,0.3333333333333333,0.0,4
158,415581,40.2,114,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1059.77,592.9300000000003,0.6666666666666666,1.0,5.666666666666667,1.0,0.0,3.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0,4
159,416319,218.0,220,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,147.6,219.0,0.5,1.0,0.5,1.0,0.0,2.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0,4
160,416580,45.0,320,0.125,5.0,5.0,5.0,0.3333333333333333,0.3333333333333333,0.0083333333333333,0.0166666666666666,1225.35,670.0,0.1666666666666666,0.8333333333333334,2.6,1.6,2.0,4.0,1.0,1.0,0,0,1,0,0.4,0.8,0.2,0.2,4
161,417679,87.33333333333333,141,0.0,5.0,5.0,4.0,0.2,0.6,0.03,0.04,2174.82,719.0,0.4,1.2,2.75,1.0,0.0,4.0,1.0,0.0,0,0,1,0,0.0,0.8,0.2,0.0,3
162,418329,131.0,169,0.0,3.0,3.0,3.0,0.6666666666666666,0.3333333333333333,0.0666666666666666,0.0499999999999999,445.52,355.0,0.6666666666666666,1.0,9.0,1.0,0.0,3.0,0.0,0.0,0,1,0,1,0.0,1.0,0.0,0.0,3
163,418488,206.5,197,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1411.6,702.0,0.5,1.0,3.25,1.0,0.0,4.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0,4
164,418692,60.25,228,0.1,3.0,4.0,4.0,0.5,0.5,0.0125,0.0375,4340.7,730.0,0.25,1.5,5.0,1.5,2.0,4.0,0.0,0.0,0,0,1,0,0.6666666666666666,1.3333333333333333,0.0,0.0,3
165,420648,46.25,95,0.0,3.0,2.0,2.0,0.6666666666666666,0.0,0.05,0.0,1443.15,508.0,0.0,0.6666666666666666,5.5,1.0,0.0,1.0,1.0,1.0,1,1,1,0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,4
166,420669,26.0,392,0.25,4.0,5.0,5.0,0.3333333333333333,0.3333333333333333,0.0,0.0,2930.05,482.0,0.5,0.8333333333333334,5.0,1.0,4.0,4.0,1.0,1.0,1,1,1,0,1.0,1.0,0.25,0.25,4
167,421247,157.25,179,0.0,4.0,4.0,4.0,0.0,0.5,0.0,0.0375,709.59,864.0,0.5,1.0,2.0,1.0,0.0,4.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0,3
168,421515,130.0,180,0.0,2.0,2.0,2.0,0.0,0.5,0.0,0.025,675.1,357.0,0.5,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,3
169,421666,31.4,285,0.125,2.0,3.0,3.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1713.77,211.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0,1,1,0,1.0,1.5,0.0,0.0,4
170,421700,139.25,141,0.0,3.0,3.0,3.0,0.3333333333333333,0.3333333333333333,0.0666666666666666,0.0499999999999999,1180.94,350.0,0.0,1.3333333333333333,5.0,1.3333333333333333,0.0,3.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,3
171,421870,115.66666666666669,132,0.0,3.0,3.0,2.0,0.6666666666666666,0.0,0.05,0.0,2374.09,552.0,0.6666666666666666,1.6666666666666667,2.5,1.0,0.0,2.0,1.0,0.0,1,1,0,1,0.0,0.6666666666666666,0.3333333333333333,0.0,4
172,422066,80.25,142,0.0,4.0,4.0,4.0,0.25,0.0,0.025,0.0,1640.98,559.0,1.0,1.25,5.0,1.25,0.0,4.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0,4
173,422668,99.66666666666669,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2
174,423042,163.0,251,0.125,6.0,5.0,6.0,0.2857142857142857,0.2857142857142857,0.0214285714285714,0.0071428571428571,796.36,877.0,0.4285714285714285,0.7142857142857143,3.0,1.0,2.0,4.0,1.0,2.0,0,1,1,0,0.3333333333333333,0.6666666666666666,0.1666666666666666,0.3333333333333333,4
175,423413,61.25,133,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,269.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,1.0,0,0,1,0,0.0,0.0,0.0,1.0,1
176,424553,116.25,216,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,393.35,377.0,0.3333333333333333,0.3333333333333333,5.333333333333333,1.0,0.0,1.0,0.0,2.0,1,0,1,0,0.0,0.3333333333333333,0.0,0.6666666666666666,4
177,425632,50.75,90,0.0,3.0,2.0,2.0,0.0,0.3333333333333333,0.0,0.0166666666666666,888.98,296.0,0.3333333333333333,0.6666666666666666,5.0,1.0,0.0,1.0,1.0,1.0,1,0,1,0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,4
178,425653,91.42857142857144,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0.0,0.0,0.0,0.0,2
179,425953,177.25,181,0.0,4.0,4.0,4.0,0.25,0.25,0.0375,0.0125,871.4100000000001,356.0,0.0,1.75,2.0,1.75,0.0,4.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0,4
180,425966,68.66666666666667,94,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1318.67,289.0,0.5,1.0,1.5,1.0,0.0,2.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0,4
181,426478,99.0,148,0.125,2.0,2.0,2.0,0.3333333333333333,0.6666666666666666,0.0,0.0333333333333333,2709.48,119.0,0.0,0.6666666666666666,9.0,1.0,2.0,1.0,1.0,1.0,0,0,1,0,1.0,0.5,0.5,0.5,3
182,427426,84.66666666666667,121,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,728.6500000000001,116.0,0.3333333333333333,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0,0,1,0,0.0,0.6666666666666666,0.3333333333333333,0.0,4
183,427506,70.5,302,0.125,3.0,4.0,4.0,0.5,0.5,0.0625,0.025,1614.68,1003.0,0.75,1.0,1.5,1.0,2.0,4.0,0.0,0.0,1,1,1,0,0.6666666666666666,1.3333333333333333,0.0,0.0,3
184,428056,95.0,139,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,2377.27,593.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,0,0,0,1,0.0,0.75,0.25,0.0,4
185,428552,78.75,102,0.0,2.0,2.0,2.0,0.5,0.0,0.125,0.0,784.89,494.0,0.0,1.0,1.5,1.0,0.0,2.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0,4
186,428858,71.0,288,0.125,3.0,3.0,4.0,0.25,0.25,0.0,0.0,4065.13,852.9300000000003,0.25,0.75,8.0,1.0,2.0,3.0,0.0,1.0,0,0,1,0,0.6666666666666666,1.0,0.0,0.3333333333333333,4
187,429345,116.33333333333331,136,0.0,1.0,0.0,1.0,1.0,0.0,0.1,0.0,0.0,119.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,1,1,0,1,0.0,0.0,0.0,1.0,1
188,429375,70.0,268,0.125,3.0,4.0,3.0,0.25,0.25,0.0,0.0,2650.83,444.0,0.5,1.0,1.5,1.0,2.0,3.0,1.0,0.0,0,0,1,0,0.6666666666666666,1.0,0.3333333333333333,0.0,4
189,430722,110.33333333333331,326,0.125,3.0,4.0,4.0,0.5,0.5,0.05,0.0125,1466.99,977.0,0.5,1.0,3.25,1.0,2.0,4.0,0.0,0.0,0,0,0,1,0.6666666666666666,1.3333333333333333,0.0,0.0,4
190,431144,54.25,103,0.0,2.0,1.0,2.0,0.0,0.5,0.0,0.1,227.82,366.0,0.0,0.5,4.5,1.0,0.0,1.0,0.0,1.0,1,0,1,0,0.0,0.5,0.0,0.5,3
191,431337,99.0,125,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1208.66,639.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,4
192,431602,47.66666666666666,276,0.125,3.0,4.0,3.0,0.5,0.5,0.025,0.025,3283.3500000000004,307.0,0.75,1.25,1.5,1.5,2.0,3.0,1.0,0.0,0,0,1,0,0.6666666666666666,1.0,0.3333333333333333,0.0,3
193,431746,61.42857142857143,75,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.05,550.16,109.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,3
194,431899,104.25,214,0.125,1.0,2.0,2.0,0.5,0.5,0.0,0.0,857.18,392.0,0.0,1.0,4.0,1.0,2.0,2.0,0.0,0.0,1,0,1,0,2.0,2.0,0.0,0.0,4
195,431912,68.85714285714286,82,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,295.89,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1,0,0.0,0.0,1.0,0.0,0
196,432333,51.2,120,0.0,2.0,1.0,2.0,0.0,0.5,0.0,0.05,515.36,349.0,0.5,0.5,4.5,1.0,0.0,1.0,0.0,1.0,1,1,1,0,0.0,0.5,0.0,0.5,3
197,432637,36.0,119,0.0,3.0,3.0,3.0,0.0,0.3333333333333333,0.0,0.0499999999999999,1292.7,450.0,0.3333333333333333,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,3
198,432941,96.5,156,0.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,2974.43,462.0,0.25,1.25,4.75,1.75,0.0,3.0,0.0,1.0,0,0,1,0,0.0,0.75,0.0,0.25,4
199,433080,68.66666666666667,158,0.0,4.0,4.0,4.0,0.0,0.5,0.0,0.05,1350.21,370.0,0.75,1.25,3.0,1.25,0.0,4.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0,3
200,433339,74.16666666666667,125,0.0,2.0,1.0,2.0,0.5,0.0,0.05,0.0,54.64,420.0,0.5,0.5,7.0,1.0,0.0,1.0,0.0,1.0,0,1,1,0,0.0,0.5,0.0,0.5,4
201,433905,95.5,113,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,1.0,0,0,1,0,0.0,0.0,0.0,1.0,1
202,434238,93.8,119,0.0,2.0,2.0,1.0,0.0,0.5,0.0,0.05,96.92,44.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1,1,0,0.0,0.5,0.5,0.0,3
203,434623,86.66666666666667,331,0.125,4.0,5.0,5.0,0.6,0.4,0.03,0.03,1597.9499999999998,1629.0,0.2,1.0,1.8,1.0,2.0,5.0,0.0,0.0,0,0,1,0,0.5,1.25,0.0,0.0,3
204,435231,100.33333333333331,124,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,52.88,208.0,0.5,0.5,4.0,1.0,0.0,1.0,0.0,1.0,0,0,1,0,0.0,0.5,0.0,0.5,4
205,435596,109.75,176,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,803.4300000000001,446.0,0.5,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,4
206,435669,131.33333333333334,125,0.0,2.0,2.0,2.0,0.0,0.5,0.0,0.025,1438.24,284.0,0.5,1.5,0.5,1.5,0.0,2.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,3
207,435837,88.16666666666667,95,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0,0,1,0,0.0,0.0,0.0,1.0,1
208,435882,113.8,351,0.1111111111111111,3.0,4.0,4.0,0.5,0.25,0.0125,0.0,726.79,972.9300000000004,0.25,1.0,1.5,1.0,2.0,4.0,0.0,0.0,1,0,1,0,0.6666666666666666,1.3333333333333333,0.0,0.0,4
209,436320,77.75,143,0.0,2.0,2.0,2.0,0.5,0.5,0.05,0.05,399.43,227.0,0.5,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0,3
210,436894,31.0,72,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,313.81,175.0,0.5,1.0,4.0,1.0,0.0,2.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0,4
211,437069,244.66666666666663,204,0.0,5.0,5.0,5.0,0.2,0.2,0.02,0.03,1796.4,614.0,0.6,1.2,3.4,1.2,0.0,5.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,4
212,437162,80.6,315,0.125,2.0,2.0,3.0,0.6666666666666666,0.6666666666666666,0.0833333333333333,0.0166666666666666,546.44,635.0,0.3333333333333333,0.3333333333333333,2.333333333333333,1.0,2.0,2.0,0.0,1.0,0,0,1,0,1.0,1.0,0.0,0.5,3
213,437251,145.25,150,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1087.12,241.0,0.3333333333333333,1.0,1.3333333333333333,1.0,0.0,3.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,4
214,437539,83.0,160,0.0,5.0,5.0,5.0,0.0,0.2,0.0,0.01,1692.15,639.0,0.4,1.0,1.6,1.0,0.0,5.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,4
215,437549,81.4,131,0.0,3.0,3.0,3.0,0.0,0.3333333333333333,0.0,0.0666666666666666,1010.85,391.0,1.0,1.0,2.6666666666666665,1.0,0.0,3.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,3
216,438189,77.5,175,0.0,6.0,6.0,5.0,0.0,0.1666666666666666,0.0,0.0166666666666666,2054.23,1150.0,0.8333333333333334,1.1666666666666667,2.0,1.2,0.0,5.0,1.0,0.0,1,0,1,0,0.0,0.8333333333333334,0.1666666666666666,0.0,4
217,438406,77.66666666666667,120,0.0,4.0,4.0,3.0,0.25,0.25,0.0125,0.025,2700.06,660.9300000000003,0.5,1.25,1.3333333333333333,1.3333333333333333,0.0,3.0,1.0,0.0,0,0,1,0,0.0,0.75,0.25,0.0,4
218,438551,173.25,277,0.125,3.0,2.0,4.0,0.25,0.5,0.0,0.0625,3376.12,542.0,1.0,1.5,7.5,2.0,2.0,2.0,0.0,2.0,1,1,1,0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,3
219,438596,82.83333333333333,101,0.0,2.0,1.0,2.0,0.5,0.0,0.05,0.0,108.48,318.0,0.5,0.5,4.5,1.0,0.0,1.0,0.0,1.0,0,0,1,0,0.0,0.5,0.0,0.5,4
220,438839,67.0,131,0.0,3.0,3.0,3.0,0.3333333333333333,0.0,0.0333333333333333,0.0,632.3299999999999,488.0,0.6666666666666666,1.0,6.666666666666667,1.0,0.0,3.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,4
221,438937,42.66666666666666,96,0.0,2.0,2.0,2.0,0.0,0.5,0.0,0.075,665.34,617.0,0.5,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,3
222,438985,71.66666666666667,186,0.125,3.0,4.0,4.0,0.75,0.5,0.0499999999999999,0.0375,4685.56,1195.8600000000006,0.25,1.0,5.5,1.0,2.0,4.0,0.0,0.0,0,0,1,0,0.6666666666666666,1.3333333333333333,0.0,0.0,3
223,438995,81.0,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2
224,439052,93.4,161,0.0,4.0,4.0,4.0,0.25,0.0,0.0125,0.0,2070.48,742.0,0.5,1.0,4.25,1.0,0.0,4.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0,4
225,439120,154.83333333333334,160,0.0,2.0,2.0,1.0,0.0,0.5,0.0,0.05,797.9100000000001,93.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,0,0,1,0.0,0.5,0.5,0.0,3
226,439363,50.0,143,0.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,616.3,307.0,0.25,0.75,5.666666666666667,1.0,0.0,2.0,1.0,1.0,0,0,1,0,0.0,0.5,0.25,0.25,4
227,440212,136.66666666666666,150,0.0,1.0,1.0,1.0,1.0,0.0,0.1,0.0,578.68,58.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0,4
228,440655,113.0,136,0.0,3.0,3.0,3.0,0.0,0.3333333333333333,0.0,0.0333333333333333,985.98,634.0,0.0,1.0,1.6666666666666667,1.0,0.0,3.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,3
229,441200,81.4,114,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,545.24,192.0,0.6666666666666666,0.6666666666666666,3.5,1.0,0.0,1.0,1.0,1.0,0,1,1,0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,4
230,441205,109.16666666666669,150,0.0,2.0,2.0,0.0,0.0,0.5,0.0,0.05,797.74,0.0,0.5,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1,1,1,0,0.0,0.0,1.0,0.0,0
