user_id,money_spent_hotel,money_spent_flight
591478,2951.0,0.0
591582,1878.0,3074.73
591593,517.5,1897.94
591599,462.0,598.04
591714,1503.0,1274.99
591746,638.93,804.96
591835,756.0,0.0
591888,1929.15,1222.01
592035,910.0,1079.07
592082,650.0,658.53
592132,625.0,458.88
592158,192.0,1376.74
592221,1252.0,2598.26
592366,2950.25,370.86
592371,2351.0,1553.63
592372,394.0,1816.61
592378,0.0,1432.68
592399,830.0,1422.51
592403,5739.9,3291.72
592445,1896.0,1711.98
592491,6064.2,1346.75
592598,1801.0,3514.23
592707,386.0,653.08
592792,426.0,1282.81
592833,2323.2,900.67
592886,1808.0,622.35
592929,2274.0,777.9
592958,1566.0,0.0
593020,437.6,974.44
593244,1024.0,984.41
593350,3967.0,1157.26
593385,3535.4,3322.51
593386,2750.0,944.37
593401,300.0,528.53
593494,534.0,1019.48
593536,3316.0,1358.45
593632,1077.6,1358.67
593672,4324.87,881.27
593719,330.0,505.27
593786,1742.0,1474.68
593804,0.0,601.44
593833,0.0,866.08
593910,2664.0,563.35
594000,1020.0,0.0
594027,2671.0,1949.77
594042,2859.86,1529.33
594103,7489.0,428.04
594123,5052.0,114.9
594146,1280.0,0.0
594188,837.0,1728.67
594238,767.0,810.68
594240,0.0,31.0
594406,1844.79,860.72
594410,870.8,1688.06
594446,2307.0,2068.83
594449,0.0,263.76
594503,850.0,340.28
594601,0.0,722.45
594644,1738.6,664.87
594695,5916.0,1236.35
594737,795.4,1138.01
594824,150.0,1038.64
594875,1110.0,0.0
594892,930.0,956.71
594914,1518.4,1477.54
594948,480.0,344.54
594985,1228.0,428.91
595026,4778.0,427.97
595087,3993.0,1872.92
595122,1704.0,1963.44
595123,584.0,1575.26
595126,2723.0,1434.85
595171,1414.0,688.52
595183,5278.0,0.0
595184,545.25,1034.52
595257,1914.0,2052.66
595283,0.0,271.21
595284,4248.1,1341.47
595386,2290.35,1856.85
595414,2140.0,1193.92
595431,2277.0,959.87
595442,525.0,1165.72
595527,3266.1,1874.26
595587,1123.0,1251.85
595624,1092.0,944.73
595626,1159.0,2048.82
595740,503.8,1684.87
595852,567.0,637.57
595861,383.0,833.72
595897,3758.4,0.0
595958,3078.0,4224.31
596103,1852.0,434.64
596153,911.8,1442.12
596186,1242.93,96.96
596220,6220.0,463.69
596222,2403.65,159.2
596320,453.15,1103.11
596335,1960.0,860.73
596349,4260.0,0.0
596361,3889.0,392.66
596409,297.8,767.24
596442,997.5,0.0
596505,5974.46,2304.28
596559,0.0,697.3
596732,650.0,1517.66
596820,316.0,181.81
596856,3231.0,263.24
596863,23589.0,1530.34
597003,180.0,993.37
597010,1272.0,2228.5
597029,6252.0,1431.66
597300,4156.0,514.93
597410,5413.0,833.6
597434,803.0,3514.32
597498,1169.0,1830.1
597510,2419.2,940.0
597734,320.0,1363.75
597836,622.0,411.36
597878,634.0,762.56
597946,162.0,308.11
597954,2277.05,909.48
598069,2182.0,452.48
598075,460.0,1059.61
598185,6246.0,693.86
598233,1850.0,2107.37
598265,2205.86,124.82
598276,639.0,392.46
598306,2782.0,1536.41
598526,282.0,0.0
598533,3076.0,3971.79
598590,1242.0,949.6
598687,1585.0,878.68
598691,1320.0,179.96
598692,3305.2,567.2
598715,90.0,855.89
598832,1014.0,0.0
598881,3446.75,2211.64
598911,3817.8,1379.42
598945,1050.0,527.04
599065,1130.0,2452.7
599239,1344.0,464.9
599244,0.0,201.71
599311,1154.0,316.54
599335,3300.0,626.89
599348,975.0,1818.66
599437,1500.5,1313.21
599454,4061.0,1185.01
599649,6988.5,2777.58
599657,0.0,86.7
599765,728.0,512.54
599833,2332.0,1269.78
599927,2455.0,1795.76
600011,973.0,2137.88
600018,870.0,2180.1
600057,712.8,250.5
600078,818.8,800.43
600163,660.0,0.0
600265,1445.0,460.28
600287,0.0,329.7
600304,337.0,455.23
600351,1040.0,1046.68
600395,990.2,1116.84
600444,678.4,1789.34
600515,1634.7,2218.39
600561,609.93,629.96
600605,1910.0,986.06
600648,2831.7,2590.8
600690,5567.0,1339.65
600750,492.0,1377.74
600796,2106.0,0.0
600833,2484.0,0.0
600842,1017.0,2863.5
600886,2688.7,934.46
600926,653.6,479.97
600930,80.0,1280.78
601104,5761.65,10.84
601116,2082.0,238.99
601158,603.0,1283.55
601282,622.0,677.96
601582,2966.65,188.89
601673,1241.0,2124.33
601882,746.0,1016.96
601894,734.0,402.17
601917,731.0,1988.74
602120,1169.7,1204.97
602190,3506.0,247.69
602323,768.0,423.48
602433,490.0,1270.96
602476,3560.2,1067.37
602478,7392.0,0.0
602598,1004.0,933.05
602656,2143.0,890.86
602734,250.0,361.0
602748,1217.7,2372.2
602769,1287.0,1807.19
602793,676.0,352.75
602827,1715.7,3356.34
602918,522.0,654.83
602921,296.0,660.27
602925,4864.0,1841.93
602946,2276.0,1913.88
602953,2450.2,2298.16
602962,1615.0,695.7
603033,0.0,2092.61
603053,625.0,888.33
603100,2448.0,0.0
603160,2147.0,2922.64
603278,235.75,1369.04
603296,0.0,731.59
603345,330.0,548.63
603440,17032.0,3188.9
603515,2989.58,344.61
603592,5415.44,1252.87
603635,3916.6,4382.38
603715,2380.0,1148.23
603809,526.0,246.12
603875,1077.5,677.13
603883,1388.1,453.12
604136,553.0,304.78
604355,2412.0,272.65
604388,66.5,464.45
604592,0.0,248.39
604617,1150.0,570.16
604688,1401.0,2945.31
604804,0.0,407.99
604840,2464.0,2943.92
604982,2320.0,1181.28
605004,978.0,1420.43
605096,1306.0,709.47
605136,3900.0,0.0
605311,2152.0,679.35
605439,2106.0,999.5
605494,1076.0,1385.93
605558,1837.93,677.79
605578,1040.0,0.0
605607,250.0,645.61
605615,447.0,4385.24
605619,714.0,1006.38
605776,7930.0,1087.64
605780,55.0,182.7
605878,699.45,670.99
605943,0.0,1688.06
605945,930.0,2500.05
606041,984.0,1262.03
606060,1618.0,674.94
606094,934.5,1011.88
606161,4193.65,297.15
606283,0.0,388.15
606290,3182.0,1809.51
606333,2148.9,357.78
606362,2224.65,201.33
606568,1723.2,393.97
606635,2816.0,851.56
606648,2265.0,1104.63
606762,1755.86,609.57
606862,802.6,825.71
606930,2055.0,3074.5
607017,3618.0,514.02
607028,3779.0,1669.36
607152,2339.0,1788.6
607197,0.0,3038.51
607270,1308.0,533.64
607280,1220.0,238.45
607350,738.0,1489.89
607524,4554.0,0.0
607626,666.0,0.0
607706,672.0,321.79
607799,177.0,118.05
607931,1019.0,1386.49
607949,2664.0,572.0
607998,650.0,1536.31
608039,844.0,449.5
608086,3940.0,568.43
608287,2238.0,994.62
608296,7083.4,640.99
608343,584.0,389.51
608478,3363.0,322.25
608520,1920.45,1329.52
608521,782.0,1350.69
608629,1844.9,1347.27
608725,620.0,594.22
608727,4826.0,630.73
608764,601.0,839.21
608820,5715.6,2102.51
608823,756.0,623.83
608860,3790.0,667.01
608866,845.1,72.23
608970,0.0,396.7
609051,889.86,1816.65
609102,824.0,198.24
609167,2010.0,1099.46
609221,0.0,686.5
609228,1617.95,1786.78
609230,155.2,721.87
609236,3028.0,526.09
609240,583.8,908.1
609243,2250.0,1115.06
609262,5392.79,2753.66
609393,2716.8,752.02
609413,1010.0,336.15
609673,1214.0,768.72
609683,0.0,728.28
609720,346.0,1541.91
609763,186.0,0.0
609800,217.0,649.98
609817,841.0,1174.93
609838,0.0,3376.12
609868,542.1,1721.53
610144,2846.0,3157.53
610226,1860.0,248.2
610280,2418.0,0.0
610294,344.0,1420.86
610306,1853.0,1814.45
610338,2664.0,2078.53
610395,2040.79,780.74
610474,2221.86,470.19
610482,4117.12,1136.93
610492,696.6,2096.02
610670,441.0,1089.04
610763,1420.0,249.61
610793,926.0,791.86
610806,2665.4,1584.38
610909,718.0,1102.74
611065,1630.0,3465.47
611087,1644.0,630.48
611126,1452.0,1803.32
611177,660.0,2250.65
611251,635.0,1490.03
611350,0.0,644.82
611371,3741.3,1873.06
611583,398.0,740.05
611839,5739.55,1142.85
611852,254.0,107.16
611887,492.0,898.78
611954,1540.95,724.6
612002,2376.0,2783.38
612128,2394.8,263.56
612175,4041.93,609.51
612220,0.0,3308.19
612236,1878.0,660.49
612562,0.0,1492.88
612685,482.0,522.27
612797,400.44,170.91
612812,932.4,0.0
613164,4285.0,43.32
613275,267.6,837.07
613383,284.0,153.98
613442,1247.2,1117.66
613655,406.0,1003.96
613874,2068.0,1938.44
613921,242.0,127.84
613941,3007.75,1783.51
614033,1025.0,2641.27
614092,3138.0,0.0
614111,6219.8,637.8
614165,3923.58,1096.66
614311,88.0,3596.77
614412,411.0,751.44
614549,756.2,1700.71
614595,0.0,3376.12
614632,777.0,104.24
614668,138.0,821.25
614748,4046.79,1645.99
614793,0.0,419.55
614814,2023.0,0.0
614828,544.0,635.27
614918,347.8,985.0
614933,1574.79,821.51
615006,660.0,548.17
615266,1657.0,2446.75
615307,1334.79,183.48
615489,0.0,3603.49
615544,0.0,167.06
615674,690.0,0.0
615749,1319.0,1988.86
615783,402.0,178.05
615922,306.0,710.03
616125,172.0,316.16
616222,1084.0,1789.21
616461,810.0,566.84
616470,564.0,1153.94
616491,2940.0,318.55
616518,243.0,739.76
616692,0.0,536.77
616715,260.0,145.63
616718,3112.0,3242.32
616752,2964.0,1046.34
616789,493.85,662.76
616795,1039.0,1000.22
616802,628.0,4152.58
616950,0.0,217.15
616992,1334.79,4006.09
617052,1004.8,1060.62
617125,116.0,1230.47
617199,13186.0,1294.79
617402,1061.1,2992.98
617407,1034.0,2310.77
617458,637.0,245.94
617506,2355.0,1854.44
617743,2059.0,478.6
617878,1623.33,3347.67
617964,171.0,0.0
617994,2300.4,241.11
618063,2976.79,1757.33
618088,6847.07,2662.07
618157,9268.14,481.65
618181,956.0,197.73
618201,836.0,2013.72
618266,990.9,1513.24
618308,309.0,428.98
618343,1056.0,0.0
618392,585.0,366.58
618418,2800.8,1616.11
618429,1242.6,1171.09
618535,10681.0,1723.47
618642,0.0,2328.9
618664,604.8,0.0
618759,2310.4,117.77
618780,1288.0,1075.67
618815,832.0,0.0
618881,657.0,2239.91
619079,2118.0,1649.83
619109,420.0,76.67
619218,567.0,710.51
619321,2819.75,1249.66
619362,1703.0,2988.85
619432,3039.9,1249.87
619520,236.0,780.52
619615,1606.0,1539.7
619918,108.0,990.35
619971,274.0,0.0
619983,608.0,0.0
620033,4732.0,878.42
620274,968.0,1284.2
620300,236.0,1668.41
620382,1163.15,181.23
620394,3288.0,275.7
620453,363.6,622.49
620690,704.7,425.13
620719,1224.0,0.0
620884,1042.0,877.92
620972,1051.0,984.15
620991,700.0,606.38
621072,356.0,460.17
621081,684.0,1453.07
621085,735.0,0.0
621291,4348.0,1717.81
621607,1075.0,386.17
621665,1471.0,2266.09
621811,489.0,683.28
621849,1576.0,979.64
621922,294.0,263.71
622149,154.0,408.27
622248,1484.0,956.39
622293,1356.0,3361.42
622343,492.0,848.2
622418,321.0,3809.64
622464,0.0,683.38
622708,2369.2,635.84
622813,557.0,1414.0
623043,341.0,2187.04
623077,3105.86,647.96
623087,2485.79,1171.13
623142,328.0,1712.7
623691,712.8,474.78
623750,1902.0,811.57
623815,570.0,826.69
623850,4044.4,1080.52
623935,2232.0,1688.06
623941,3688.0,594.94
623949,1872.0,251.82
623972,1218.0,1525.22
624198,674.0,2326.07
624215,738.0,1546.0
624258,843.0,428.87
624497,2367.0,1845.0
624593,719.0,621.92
624636,752.0,1738.11
624762,2830.0,285.28
624913,889.8,1348.06
625030,3533.86,1476.21
625089,2765.5,913.33
625398,3525.6,671.32
625400,6047.16,925.84
625555,889.0,657.38
625597,963.9,370.8
625703,305.0,267.14
625984,879.6,1543.83
626318,965.2,224.94
626329,406.0,165.84
626519,949.0,621.4
626520,622.0,310.77
626587,693.0,0.0
626645,6256.0,2348.41
626986,5135.0,1422.81
627041,126.0,521.15
627158,142.0,1247.5
627176,4516.0,170.43
627436,1798.0,425.83
627451,342.0,1100.54
627518,477.0,983.53
627617,1120.0,258.26
627889,1764.0,116.28
627893,2758.0,456.43
627972,2573.7,382.15
628023,529.93,1604.29
628033,9660.0,1133.92
628570,3251.0,1397.9
628653,1619.2,954.0
628671,514.0,924.66
628694,1005.0,415.12
628752,276.0,668.38
628762,424.0,0.0
629345,5339.16,0.0
629647,494.0,308.77
629701,2118.0,1189.89
629725,185.0,584.54
629803,1206.9,1345.99
629812,5964.0,1348.12
629877,3959.0,601.16
629952,1366.93,1214.37
630039,1002.0,182.36
630097,2399.0,1175.4
630176,0.0,597.57
630178,987.0,293.99
630267,5251.0,158.1
630609,2579.3,1213.28
630694,288.0,906.85
630738,723.5,493.06
630992,546.0,0.0
631174,663.6,1081.06
631201,4983.29,676.8
631319,1333.86,451.91
631388,990.0,934.65
631448,1690.0,0.0
631477,132.0,691.17
631787,1722.4,2017.89
631970,491.0,862.87
631975,0.0,100.99
631993,486.2,1237.93
632136,2229.0,820.28
632239,141.0,24.77
632316,1218.0,2402.86
632425,96.0,1160.84
632461,0.0,97.58
632475,5684.0,3376.12
632631,1147.0,509.08
632665,1007.0,341.97
632749,803.2,1181.42
632965,7457.0,1298.45
632988,1884.0,704.95
633183,1321.5,964.69
633195,316.0,741.65
633235,392.0,0.0
633314,997.75,620.74
633406,512.0,7.84
633725,1874.6,851.53
634130,5343.0,1080.17
634795,465.0,162.94
634824,269.0,235.16
635249,371.0,1433.2
635300,3044.1,1217.31
635303,4718.37,3893.58
635375,1656.0,0.0
635442,1450.0,928.88
635576,777.0,2167.47
635587,590.0,772.87
635666,6314.0,3122.91
635790,522.0,2072.8
635861,358.0,735.03
635949,1544.0,1066.1
636078,142.0,1897.54
636102,1121.8,2416.08
636251,1890.0,0.0
636520,4140.0,1190.36
636524,1838.2,1087.87
636526,273.6,622.67
636739,419.0,112.74
636873,2715.4,1647.66
636874,1284.0,1513.05
636966,1282.0,1888.58
637075,579.0,343.07
637086,1818.93,1271.86
637421,1320.0,708.24
637457,595.0,918.92
637633,463.0,942.67
637687,1168.0,1845.96
638140,590.0,569.25
638162,2875.0,606.91
638565,471.0,496.38
638576,1317.0,1707.71
638580,2017.0,0.0
638598,219.0,413.52
638874,146.0,352.53
639009,773.0,1365.9
639168,3567.7,897.27
639458,528.0,1267.16
639510,815.0,818.56
639554,1340.0,902.69
639571,2368.72,722.43
639894,5671.0,653.32
640580,2466.4,796.38
640649,2552.0,458.73
640689,2521.75,1698.27
640715,2128.6,2711.89
640849,797.2,1129.79
640867,3706.58,1108.92
640968,981.0,403.02
641012,1724.0,200.46
641102,3934.0,890.7
641106,605.2,1660.66
641310,1716.0,102.78
641364,926.1,1520.59
641529,2550.0,0.0
641537,1036.9,36.44
642344,3134.6,1306.11
642364,0.0,225.5
642553,2145.72,2106.91
642578,415.5,688.06
642679,3444.79,1943.93
642786,4396.0,141.89
642820,1172.0,715.43
643344,298.0,619.96
643359,258.0,472.36
643469,2850.0,23.74
643645,1366.0,2140.89
643714,140.0,3835.86
643929,2994.0,941.99
644467,849.2,1606.26
644784,456.0,367.87
644870,2186.5,1539.35
645022,445.0,0.0
645047,1454.0,1096.11
645168,477.0,2327.02
645415,3795.0,115.55
645664,5280.0,0.0
645685,897.25,1346.58
645933,1190.0,855.6
645939,0.0,3376.12
646257,639.0,77.63
646259,1999.0,0.0
646405,1391.0,395.37
646424,5079.6,871.57
646455,3609.0,2071.05
646933,2775.0,2085.05
646937,1383.0,2285.57
647016,2268.0,0.0
647555,232.0,101.75
647597,0.0,1392.18
647638,315.0,0.0
647662,722.0,1278.71
647674,1296.0,1085.0
647804,2624.2,993.42
647862,1016.0,0.0
648379,980.0,710.38
648852,276.0,527.89
648983,1816.3,568.09
648990,2255.0,754.4
649080,888.0,376.9
649081,900.0,745.95
649208,1008.0,417.01
649378,2376.92,3623.71
650049,2928.0,103.1
650055,185.0,871.77
650079,1190.0,884.89
650901,3079.0,578.88
651018,0.0,379.3
651030,580.0,1205.99
651193,2282.0,3213.78
651201,1211.7,880.0
651269,767.7,2389.44
651390,0.0,767.08
651491,3061.25,657.13
651613,2434.0,1533.79
651675,442.4,1123.87
651744,2169.3,1125.99
651805,712.0,1165.46
651818,504.0,482.61
651828,1258.0,1688.06
651941,108.0,0.0
652040,1147.05,1462.64
652359,4668.37,329.38
652416,634.0,2208.05
652527,193.0,93.89
652737,2280.0,664.28
653281,3900.5,1072.53
653332,600.0,408.33
653640,2426.0,1837.44
653724,2057.0,943.96
653838,372.0,2928.85
653852,0.0,191.1
654233,1429.2,757.07
654259,4196.0,3289.85
654395,755.93,240.26
654687,808.0,276.58
654913,6343.44,85.99
655051,280.0,710.61
655166,0.0,1404.68
655300,1044.5,476.13
655499,965.6,1182.49
656150,801.0,117.67
656346,1986.0,754.13
656422,1400.0,3230.64
656471,2942.5,477.86
656560,464.0,246.88
656708,586.0,1222.99
656873,609.0,1106.29
656920,1464.0,1080.93
657122,915.0,171.08
657343,1620.0,903.52
657591,2163.35,2038.13
657629,2095.7,1957.65
657796,136.0,519.49
658234,0.0,286.51
658528,359.0,68.55
658774,8280.0,87.33
659128,1449.0,2568.47
659161,2017.0,2556.46
659162,2865.0,2090.38
659360,1872.0,1430.52
659664,578.0,1663.6
659744,4142.0,602.03
659832,787.8,2412.17
660110,962.0,940.69
661614,2376.0,0.0
661639,424.0,467.19
661697,1100.0,1027.04
661930,2135.0,0.0
662010,3634.86,1901.92
662535,238.0,116.49
662596,5760.0,226.09
663017,3482.05,2044.87
663376,0.0,307.82
663565,14701.86,1362.4
664084,218.0,199.32
664119,1893.6,0.0
664401,3712.8,3892.79
664405,495.95,1208.72
664617,4432.0,478.77
664663,2777.8,596.93
664998,240.0,703.83
665329,821.0,1698.96
665397,942.0,367.75
665505,2501.0,1025.82
665593,2068.0,2051.04
665676,402.0,268.54
665746,1140.0,1908.85
665887,1648.0,1777.77
665892,3130.4,1206.74
666049,2442.0,1245.2
666174,604.0,1355.28
666292,11336.0,1872.58
666718,209.0,595.73
667536,198.0,1260.34
667718,308.0,4354.67
667916,657.0,1919.65
667929,0.0,108.19
667981,3270.0,951.38
668083,220.0,320.63
668172,1027.0,2590.77
668677,870.0,525.7
668776,4535.0,534.98
669140,288.0,194.34
669155,1550.4,0.0
669329,16845.48,968.62
669348,532.0,1163.46
669356,705.0,391.43
669449,4732.6,4655.99
670471,916.0,387.06
670626,2220.0,1526.17
670971,0.0,190.49
671066,552.0,97.51
671151,1270.0,1788.79
671367,7605.79,1291.42
671368,804.0,890.51
671975,531.0,1326.77
671999,1120.0,0.0
672009,828.0,2319.83
672112,1692.0,400.96
672468,3241.2,3307.14
673076,346.0,87.7
673286,2270.0,0.0
673874,1331.0,868.71
674375,1090.9,444.2
675053,2066.79,1229.95
675201,3100.45,2572.6
675594,473.4,558.82
676373,2424.0,508.72
676570,2448.0,2476.09
676707,0.0,1287.14
676762,2525.2,2554.54
677209,216.0,96.3
677896,852.0,283.23
678536,901.0,0.0
678547,3834.0,274.58
678888,1025.0,1506.25
679040,745.95,579.49
679047,1320.0,116.92
679066,2241.0,954.7
679442,332.0,331.22
679611,2327.0,1272.63
679831,306.0,1218.13
680424,1927.0,374.64
680735,1605.0,1592.75
681050,420.0,1060.13
681581,3446.58,1025.62
681720,748.0,1215.4
682005,1054.0,0.0
682247,6441.0,236.18
683014,3686.0,1037.9
683663,564.0,0.0
683976,280.0,0.0
683978,1091.0,749.45
684510,7944.0,37.12
684521,3920.0,379.14
684543,1259.4,464.29
684764,245.0,284.8
684806,1319.0,1931.56
685594,1261.6,257.78
685604,2340.0,441.23
686165,1634.0,1839.01
686408,5559.2,608.32
686445,1020.0,0.0
686509,112.0,3290.16
686920,2310.0,770.22
688600,6212.16,571.54
689037,1498.0,1279.61
689374,258.0,670.38
689456,3144.0,0.0
689624,2594.5,1376.07
689984,1286.0,510.58
690420,736.2,2249.36
690422,1657.0,1270.18
691334,1558.0,1870.34
691541,3186.0,206.76
691546,1260.0,1570.61
692211,0.0,3376.12
692510,895.2,2611.65
693301,464.0,209.88
693729,525.0,434.94
693765,1384.0,1263.88
694265,0.0,2506.88
695011,150.0,913.92
695094,392.0,29.52
695132,388.8,805.34
695307,204.0,452.18
695557,2663.6,2338.92
696475,2946.79,385.89
697072,2564.2,1691.85
698291,1752.0,1150.25
698573,3942.0,119.4
699040,0.0,129.06
699411,692.0,2191.58
700028,1563.0,135.6
700237,985.0,1756.97
700289,1447.2,0.0
700666,7700.0,0.0
701565,603.6,1326.25
702595,779.0,957.29
702877,2430.0,2204.66
703333,452.0,656.64
704652,766.0,1376.95
704870,4768.0,859.79
705215,4548.0,981.49
705310,290.0,1473.22
707260,549.0,1249.68
707525,4160.0,777.92
708887,6990.0,0.0
709630,0.0,1969.08
710489,1239.0,579.28
711391,818.93,1552.23
713557,1074.0,1013.93
714166,592.0,173.54
714420,1596.7,424.42
714504,631.2,773.04
714565,2307.0,1899.15
715059,640.6,1050.11
716337,1256.0,517.85
716801,3510.0,645.46
717149,0.0,480.4
717546,558.0,218.39
720819,220.5,206.63
720860,2247.0,1880.12
721496,2275.6,61.06
721552,438.0,82.04
721570,1258.0,1831.86
722828,721.0,223.4
722939,172.0,128.16
724581,621.0,3981.19
726953,1712.0,2149.2
727886,14222.9,3428.27
728820,450.0,151.18
730639,11412.45,0.0
732729,5011.4,700.94
733654,4446.0,345.02
734565,713.0,2633.89
735029,1982.0,1330.2
736075,506.0,1977.44
736833,0.0,344.35
739518,2459.1,1467.91
739734,264.0,0.0
741773,304.0,159.63
741902,276.0,432.76
742639,245.6,592.11
745292,440.0,494.97
750982,266.0,1432.41
751545,4272.2,499.79
752933,5888.0,0.0
756030,1441.0,762.54
756434,1120.0,359.14
757930,2180.0,802.38
760304,924.0,615.41
760793,2664.0,825.26
763129,2656.8,0.0
763792,420.0,0.0
765745,399.0,452.33
767426,2906.0,1140.12
768291,3058.0,975.57
770252,0.0,1147.04
774666,585.0,633.69
777366,628.0,108.73
777846,1222.0,273.3
780167,220.0,1122.11
785107,876.55,854.83
785186,184.0,353.35
792549,144.0,1039.17
796032,1261.0,3928.83
801660,872.0,388.04
811077,852.0,579.79
