user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,base_fare_usd,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,dollars_saved_per_km
421247,157.25,179,4.0,4.0,4.0,0.0,0.5,709.59,864.0,0.5,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
421515,130.0,180,2.0,2.0,2.0,0.0,0.5,675.1,357.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
421666,31.4,285,2.0,3.0,3.0,0.3333333333333333,0.3333333333333333,1713.77,211.0,1.0,1.0,1.0,1.0,1.0,1.5,0.0,0.0,0.0
421700,139.25,141,3.0,3.0,3.0,0.3333333333333333,0.3333333333333333,1180.94,350.0,0.0,1.3333333333333333,5.0,1.3333333333333333,0.0,1.0,0.0,0.0,0.0028517129679344
421870,115.66666666666669,132,3.0,3.0,2.0,0.6666666666666666,0.0,2374.09,552.0,0.6666666666666666,1.6666666666666667,2.5,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0012041877944272
422066,80.25,142,4.0,4.0,4.0,0.25,0.0,1640.98,559.0,1.0,1.25,5.0,1.25,0.0,1.0,0.0,0.0,0.0003343590431213
422668,99.66666666666669,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423042,163.0,251,6.0,5.0,6.0,0.2857142857142857,0.2857142857142857,796.36,877.0,0.4285714285714285,0.7142857142857143,3.0,1.0,0.3333333333333333,0.6666666666666666,0.1666666666666666,0.3333333333333333,0.0
423413,61.25,133,1.0,0.0,1.0,0.0,0.0,0.0,269.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,1.0,0.0
424553,116.25,216,3.0,1.0,3.0,0.0,0.0,393.35,377.0,0.3333333333333333,0.3333333333333333,5.333333333333333,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
425632,50.75,90,3.0,2.0,2.0,0.0,0.3333333333333333,888.98,296.0,0.3333333333333333,0.6666666666666666,5.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
425653,91.42857142857144,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425953,177.25,181,4.0,4.0,4.0,0.25,0.25,871.4100000000001,356.0,0.0,1.75,2.0,1.75,0.0,1.0,0.0,0.0,0.0008908629291491
425966,68.66666666666667,94,2.0,2.0,2.0,0.0,0.0,1318.67,289.0,0.5,1.0,1.5,1.0,0.0,1.0,0.0,0.0,0.0
426478,99.0,148,2.0,2.0,2.0,0.3333333333333333,0.6666666666666666,2709.48,119.0,0.0,0.6666666666666666,9.0,1.0,1.0,0.5,0.5,0.5,0.0
427426,84.66666666666667,121,3.0,3.0,2.0,0.0,0.0,728.6500000000001,116.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
427506,70.5,302,3.0,4.0,4.0,0.5,0.5,1614.68,1003.0,0.75,1.0,1.5,1.0,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0006087007436691
428056,95.0,139,4.0,4.0,3.0,0.0,0.0,2377.27,593.0,0.0,1.0,3.0,1.0,0.0,0.75,0.25,0.0,0.0
428552,78.75,102,2.0,2.0,2.0,0.5,0.0,784.89,494.0,0.0,1.0,1.5,1.0,0.0,1.0,0.0,0.0,0.0030244678188843
428858,71.0,288,3.0,3.0,4.0,0.25,0.25,4065.13,852.9300000000003,0.25,0.75,8.0,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0
429345,116.33333333333331,136,1.0,0.0,1.0,1.0,0.0,0.0,119.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0
429375,70.0,268,3.0,4.0,3.0,0.25,0.25,2650.83,444.0,0.5,1.0,1.5,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0
430722,110.33333333333331,326,3.0,4.0,4.0,0.5,0.5,1466.99,977.0,0.5,1.0,3.25,1.0,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0009771301448541
431144,54.25,103,2.0,1.0,2.0,0.0,0.5,227.82,366.0,0.0,0.5,4.5,1.0,0.0,0.5,0.0,0.5,0.0
431337,99.0,125,3.0,3.0,3.0,0.0,0.0,1208.66,639.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
431602,47.66666666666666,276,3.0,4.0,3.0,0.5,0.5,3283.3500000000004,307.0,0.75,1.25,1.5,1.5,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0016575163973815
431746,61.42857142857143,75,1.0,1.0,1.0,0.0,1.0,550.16,109.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
431899,104.25,214,1.0,2.0,2.0,0.5,0.5,857.18,392.0,0.0,1.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0
431912,68.85714285714286,82,1.0,1.0,0.0,0.0,0.0,295.89,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
432333,51.2,120,2.0,1.0,2.0,0.0,0.5,515.36,349.0,0.5,0.5,4.5,1.0,0.0,0.5,0.0,0.5,0.0
432637,36.0,119,3.0,3.0,3.0,0.0,0.3333333333333333,1292.7,450.0,0.3333333333333333,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
432941,96.5,156,4.0,3.0,4.0,0.0,0.0,2974.43,462.0,0.25,1.25,4.75,1.75,0.0,0.75,0.0,0.25,0.0
433080,68.66666666666667,158,4.0,4.0,4.0,0.0,0.5,1350.21,370.0,0.75,1.25,3.0,1.25,0.0,1.0,0.0,0.0,0.0
433339,74.16666666666667,125,2.0,1.0,2.0,0.5,0.0,54.64,420.0,0.5,0.5,7.0,1.0,0.0,0.5,0.0,0.5,0.0
433905,95.5,113,1.0,0.0,1.0,0.0,0.0,0.0,140.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,1.0,0.0
434238,93.8,119,2.0,2.0,1.0,0.0,0.5,96.92,44.0,0.5,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0
434623,86.66666666666667,331,4.0,5.0,5.0,0.6,0.4,1597.9499999999998,1629.0,0.2,1.0,1.8,1.0,0.5,1.25,0.0,0.0,0.0009954466711534
435231,100.33333333333331,124,2.0,1.0,2.0,0.0,0.0,52.88,208.0,0.5,0.5,4.0,1.0,0.0,0.5,0.0,0.5,0.0
435596,109.75,176,2.0,2.0,2.0,0.0,0.0,803.4300000000001,446.0,0.5,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
435669,131.33333333333334,125,2.0,2.0,2.0,0.0,0.5,1438.24,284.0,0.5,1.5,0.5,1.5,0.0,1.0,0.0,0.0,0.0
435837,88.16666666666667,95,1.0,0.0,1.0,0.0,0.0,0.0,154.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
435882,113.8,351,3.0,4.0,4.0,0.5,0.25,726.79,972.9300000000004,0.25,1.0,1.5,1.0,0.6666666666666666,1.3333333333333333,0.0,0.0,9.018270204858508e-05
436320,77.75,143,2.0,2.0,2.0,0.5,0.5,399.43,227.0,0.5,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0007829330046754
436894,31.0,72,2.0,2.0,2.0,0.0,0.0,313.81,175.0,0.5,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
437069,244.66666666666663,204,5.0,5.0,5.0,0.2,0.2,1796.4,614.0,0.6,1.2,3.4,1.2,0.0,1.0,0.0,0.0,0.0004795818963062
437162,80.6,315,2.0,2.0,3.0,0.6666666666666666,0.6666666666666666,546.44,635.0,0.3333333333333333,0.3333333333333333,2.333333333333333,1.0,1.0,1.0,0.0,0.5,0.0
437251,145.25,150,3.0,3.0,3.0,0.0,0.0,1087.12,241.0,0.3333333333333333,1.0,1.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0
437539,83.0,160,5.0,5.0,5.0,0.0,0.2,1692.15,639.0,0.4,1.0,1.6,1.0,0.0,1.0,0.0,0.0,0.0
437549,81.4,131,3.0,3.0,3.0,0.0,0.3333333333333333,1010.85,391.0,1.0,1.0,2.6666666666666665,1.0,0.0,1.0,0.0,0.0,0.0
438189,77.5,175,6.0,6.0,5.0,0.0,0.1666666666666666,2054.23,1150.0,0.8333333333333334,1.1666666666666667,2.0,1.2,0.0,0.8333333333333334,0.1666666666666666,0.0,0.0
438406,77.66666666666667,120,4.0,4.0,3.0,0.25,0.25,2700.06,660.9300000000003,0.5,1.25,1.3333333333333333,1.3333333333333333,0.0,0.75,0.25,0.0,0.0005981180887701
438551,173.25,277,3.0,2.0,4.0,0.25,0.5,3376.12,542.0,1.0,1.5,7.5,2.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0
438596,82.83333333333333,101,2.0,1.0,2.0,0.5,0.0,108.48,318.0,0.5,0.5,4.5,1.0,0.0,0.5,0.0,0.5,0.0007331746041081
438839,67.0,131,3.0,3.0,3.0,0.3333333333333333,0.0,632.3299999999999,488.0,0.6666666666666666,1.0,6.666666666666667,1.0,0.0,1.0,0.0,0.0,0.0011486460229357
438937,42.66666666666666,96,2.0,2.0,2.0,0.0,0.5,665.34,617.0,0.5,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
438985,71.66666666666667,186,3.0,4.0,4.0,0.75,0.5,4685.56,1195.8600000000006,0.25,1.0,5.5,1.0,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0107278116879414
438995,81.0,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439052,93.4,161,4.0,4.0,4.0,0.25,0.0,2070.48,742.0,0.5,1.0,4.25,1.0,0.0,1.0,0.0,0.0,0.0002027250605234
439120,154.83333333333334,160,2.0,2.0,1.0,0.0,0.5,797.9100000000001,93.0,0.5,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0
439363,50.0,143,4.0,3.0,3.0,0.0,0.0,616.3,307.0,0.25,0.75,5.666666666666667,1.0,0.0,0.5,0.25,0.25,0.0
440212,136.66666666666666,150,1.0,1.0,1.0,1.0,0.0,578.68,58.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0036119008658723
440655,113.0,136,3.0,3.0,3.0,0.0,0.3333333333333333,985.98,634.0,0.0,1.0,1.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0
441200,81.4,114,3.0,2.0,2.0,0.0,0.0,545.24,192.0,0.6666666666666666,0.6666666666666666,3.5,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
441205,109.16666666666669,150,2.0,2.0,0.0,0.0,0.5,797.74,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
441448,44.8,79,1.0,1.0,1.0,0.0,0.0,335.04,444.9300000000003,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
441457,64.0,115,3.0,2.0,3.0,0.3333333333333333,0.3333333333333333,178.68,724.0,0.0,0.6666666666666666,3.6666666666666665,1.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0002491533311539
441982,81.33333333333333,122,5.0,5.0,3.0,0.4,0.2,1267.41,957.9300000000004,0.4,1.4,2.6666666666666665,1.0,0.0,0.6,0.4,0.0,0.0011842421708417
442484,83.6,130,3.0,3.0,1.0,0.3333333333333333,0.0,845.38,85.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.001875074741296
442718,84.25,130,4.0,4.0,2.0,0.25,0.5,2911.33,146.0,0.25,1.25,5.0,1.5,0.0,0.5,0.5,0.0,0.001589162364895
442812,64.6,84,1.0,0.0,1.0,0.0,0.0,0.0,85.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
442819,31.6,76,1.0,1.0,1.0,0.0,0.0,714.69,85.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
442833,88.66666666666667,132,4.0,4.0,4.0,0.0,0.0,2566.24,961.0,0.25,1.25,1.0,1.25,0.0,1.0,0.0,0.0,0.0
443305,72.33333333333333,92,1.0,1.0,1.0,0.0,0.0,206.2,145.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
443453,106.0,144,4.0,4.0,4.0,0.25,0.25,1550.66,684.0,0.25,1.0,0.75,1.0,0.0,1.0,0.0,0.0,0.0026123633987378
443598,48.0,94,2.0,2.0,2.0,0.5,0.5,2367.08,424.0,0.5,1.0,4.5,1.0,0.0,1.0,0.0,0.0,0.0043392539035673
443652,115.66666666666669,129,4.0,4.0,4.0,0.0,0.0,1559.84,476.0,1.0,1.25,2.75,1.25,0.0,1.0,0.0,0.0,0.0
444387,82.0,115,3.0,3.0,2.0,0.0,0.0,1398.0,168.0,0.3333333333333333,1.3333333333333333,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
444885,88.6,137,1.0,1.0,1.0,0.0,0.0,469.48,111.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
445351,50.0,114,4.0,4.0,3.0,0.0,0.25,962.11,327.0,0.0,1.0,3.6666666666666665,1.0,0.0,0.75,0.25,0.0,0.0
445515,81.2,121,2.0,2.0,2.0,0.0,0.0,1370.94,342.0,0.5,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
446124,126.0,144,5.0,5.0,5.0,0.0,0.2,1810.02,971.0,0.6,1.0,2.6,1.0,0.0,1.0,0.0,0.0,0.0
446138,80.75,301,3.0,3.0,4.0,0.75,0.5,601.23,699.0,0.0,0.75,5.0,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0007023426722341
446473,84.75,123,3.0,3.0,2.0,0.0,0.6666666666666666,1375.89,455.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
446933,78.25,164,4.0,4.0,4.0,0.25,0.0,1259.52,473.0,0.5,1.25,1.5,1.25,0.0,1.0,0.0,0.0,0.0036593752857464
447053,99.4,143,2.0,2.0,2.0,0.0,0.0,884.74,144.0,0.5,1.0,2.5,1.0,0.0,1.0,0.0,0.0,0.0
447591,169.0,144,1.0,1.0,1.0,0.0,0.0,245.0,229.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
447737,73.5,118,3.0,3.0,2.0,0.0,0.3333333333333333,2087.05,83.0,1.0,1.3333333333333333,1.0,1.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
447951,186.0,189,2.0,2.0,2.0,0.0,0.0,186.41000000000005,536.0,0.5,1.0,1.5,1.0,0.0,1.0,0.0,0.0,0.0
448025,63.42857142857143,95,1.0,1.0,1.0,0.0,0.0,147.12,152.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
448154,89.0,134,2.0,2.0,1.0,0.0,0.0,2833.6000000000004,129.0,0.0,2.5,7.0,2.0,0.0,0.5,0.5,0.0,0.0
448295,121.6,134,2.0,2.0,2.0,0.0,0.0,526.45,444.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
448467,38.0,114,2.0,0.0,2.0,0.5,0.5,0.0,521.0,0.0,0.0,9.5,1.0,0.0,0.0,0.0,1.0,0.0
448564,115.5,180,5.0,4.0,5.0,0.0,0.2,1576.77,651.0,0.4,0.8,2.0,1.0,0.0,0.8,0.0,0.2,0.0
449033,286.6666666666667,266,5.0,5.0,5.0,0.0,0.0,1467.92,625.0,1.0,1.0,2.2,1.0,0.0,1.0,0.0,0.0,0.0
449326,66.75,215,2.0,2.0,2.0,0.0,0.0,1293.06,195.0,0.5,1.0,3.5,1.0,0.0,1.0,0.0,0.0,0.0
449619,111.6,150,3.0,3.0,3.0,0.0,0.3333333333333333,1046.53,460.0,1.0,1.0,5.333333333333333,1.0,0.0,1.0,0.0,0.0,0.0
449804,68.2,135,3.0,3.0,3.0,0.0,0.0,1443.41,679.0,1.0,1.0,1.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0
449980,77.4,121,1.0,2.0,2.0,1.0,0.5,449.54,889.8600000000006,0.0,1.0,13.0,1.0,2.0,2.0,0.0,0.0,0.0012489676733985
450164,160.0,195,4.0,4.0,4.0,0.0,0.0,1393.51,448.0,0.5,1.5,3.25,1.5,0.0,1.0,0.0,0.0,0.0
450193,206.75,159,2.0,2.0,2.0,0.5,0.0,1124.47,538.0,0.5,1.0,7.5,1.0,0.0,1.0,0.0,0.0,0.0018499283180983
450305,81.75,139,3.0,2.0,3.0,0.6666666666666666,0.3333333333333333,386.72,445.0,0.3333333333333333,0.6666666666666666,3.6666666666666665,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0009699741320764
450615,79.0,139,4.0,4.0,3.0,0.25,0.0,1225.0,308.0,0.75,1.25,5.0,1.0,0.0,0.75,0.25,0.0,0.000348199928127
451291,83.4,146,4.0,4.0,1.0,0.25,0.25,2652.2,182.0,0.5,1.25,1.0,1.0,0.0,0.25,0.75,0.0,0.0062586670927768
451674,67.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452034,91.0,326,3.0,4.0,4.0,0.4,0.4,2600.69,526.0,0.2,0.6,5.0,1.6666666666666667,1.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.0
452532,106.66666666666669,313,3.0,4.0,2.0,0.5,0.25,1853.57,178.0,1.0,1.0,8.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0019581364107715
452594,197.75,181,4.0,3.0,4.0,0.25,0.0,1055.03,609.0,0.25,0.75,5.25,1.25,0.0,0.75,0.0,0.25,0.0006559484020361
452612,64.75,267,2.0,3.0,3.0,0.3333333333333333,0.6666666666666666,1472.5099999999998,454.0,1.3333333333333333,1.0,3.333333333333333,1.0,1.0,1.5,0.0,0.0,0.0
453143,37.0,136,5.0,4.0,5.0,0.2,0.2,1704.4,868.0,0.6,0.8,3.0,1.0,0.0,0.8,0.0,0.2,0.0
453168,43.0,124,4.0,4.0,3.0,0.25,0.0,1361.85,230.0,0.5,1.0,3.0,1.0,0.0,0.75,0.25,0.0,0.0005803366156291
454264,59.333333333333336,149,1.0,1.0,0.0,0.0,0.0,733.54,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
454430,64.66666666666667,118,3.0,2.0,3.0,0.3333333333333333,0.3333333333333333,2499.19,529.0,0.0,1.6666666666666667,2.333333333333333,2.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
454616,97.0,108,1.0,1.0,1.0,0.0,0.0,495.69,403.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
454661,70.0,127,3.0,3.0,3.0,0.3333333333333333,0.0,1069.73,639.0,0.3333333333333333,1.0,1.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0013875400826034
454920,72.66666666666667,134,5.0,5.0,5.0,0.2,0.0,4618.889999999999,755.0,0.6,1.6,3.8,1.6,0.0,1.0,0.0,0.0,0.0016856521740544
454934,192.75,215,3.0,4.0,4.0,0.25,0.25,1047.98,677.0,1.25,1.0,1.75,1.0,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0
454955,68.6,82,1.0,1.0,1.0,0.0,0.0,481.34,268.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
456226,46.0,130,5.0,5.0,4.0,0.0,0.0,2930.08,449.0,1.0,1.2,4.25,1.0,0.0,0.8,0.2,0.0,0.0
456318,101.5,120,1.0,1.0,1.0,0.0,0.0,347.66,151.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
456663,53.833333333333336,92,2.0,2.0,2.0,0.5,0.0,855.39,372.0,1.5,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0013917131470583
456671,72.33333333333333,110,1.0,1.0,1.0,0.0,0.0,392.49,160.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
457468,71.5,146,4.0,2.0,4.0,0.5,0.0,366.94,559.0,0.75,1.0,4.5,1.5,0.0,0.5,0.0,0.5,0.0021762301736889
457599,98.0,150,5.0,4.0,4.0,0.4,0.4,882.92,993.9300000000004,0.4,0.8,2.5,1.0,0.0,0.6,0.2,0.2,0.0003491187913808
457967,42.333333333333336,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458479,152.5,589,4.0,5.0,6.0,0.6666666666666666,0.3333333333333333,1363.72,882.0,0.5,0.8333333333333334,2.333333333333333,1.0,1.0,1.25,0.0,0.25,0.0012127148783326
458688,199.4,239,2.0,2.0,1.0,0.5,0.0,127.68,238.0,0.0,1.0,10.0,1.0,0.0,0.5,0.5,0.0,0.0007775871688066
458725,67.71428571428571,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458762,43.75,110,4.0,3.0,1.0,0.0,0.0,720.72,85.0,0.75,0.75,5.0,1.0,0.0,0.0,0.75,0.25,0.0
458814,78.66666666666667,112,4.0,3.0,3.0,0.75,0.25,649.64,531.0,0.0,1.25,4.333333333333333,1.6666666666666667,0.0,0.5,0.25,0.25,0.0008348787689265
458855,117.0,148,2.0,2.0,2.0,0.0,0.5,830.6600000000001,274.0,0.5,1.5,1.5,1.5,0.0,1.0,0.0,0.0,0.0
458919,68.16666666666667,135,2.0,2.0,2.0,0.0,0.0,1336.23,298.0,1.5,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0
459229,30.666666666666668,99,4.0,4.0,3.0,0.5,0.25,2079.38,466.0,0.5,1.5,6.333333333333333,1.6666666666666667,0.0,0.75,0.25,0.0,0.0005812090929054
459486,66.42857142857143,125,2.0,2.0,1.0,0.0,0.0,881.19,275.0,0.5,1.0,3.0,1.0,0.0,0.5,0.5,0.0,0.0
459645,73.42857142857143,103,1.0,1.0,1.0,0.0,0.0,695.78,119.0,1.0,2.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0
460072,68.33333333333333,134,2.0,1.0,2.0,0.5,0.5,335.73,582.9300000000003,0.0,0.5,3.5,1.0,0.0,0.5,0.0,0.5,0.0
460181,49.5,97,2.0,1.0,2.0,0.5,0.0,223.42,386.0,0.0,0.5,5.0,1.5,0.0,0.5,0.0,0.5,0.0008780136625537
460553,176.5,238,3.0,1.0,3.0,0.0,0.0,513.07,365.0,0.3333333333333333,0.3333333333333333,8.666666666666666,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
460625,117.0,264,5.0,4.0,6.0,0.3333333333333333,0.3333333333333333,898.03,692.0,0.1666666666666666,0.5,5.5,1.1666666666666667,0.4,0.8,0.0,0.4,0.0005598893809916
461559,40.5,168,4.0,4.0,3.0,0.0,0.5,1155.87,324.0,0.5,1.0,3.6666666666666665,1.0,0.0,0.75,0.25,0.0,0.0
461744,81.14285714285714,108,2.0,1.0,2.0,0.0,0.0,201.15,249.0,0.0,0.5,4.0,1.0,0.0,0.5,0.0,0.5,0.0
461791,18.0,111,3.0,3.0,2.0,0.3333333333333333,0.3333333333333333,1456.8,575.0,0.3333333333333333,1.6666666666666667,2.5,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0037049283057818
462127,151.33333333333334,202,2.0,2.0,1.0,0.0,0.0,859.9000000000001,112.0,0.5,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0
462456,114.0,141,5.0,5.0,3.0,0.2,0.0,1258.87,323.0,0.2,1.2,0.6666666666666666,1.0,0.0,0.6,0.4,0.0,0.0006921764786187
462894,118.28571428571428,136,1.0,1.0,0.0,0.0,0.0,490.43,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
463652,67.14285714285714,83,1.0,1.0,1.0,0.0,1.0,206.62,152.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
463698,100.66666666666669,145,4.0,4.0,4.0,0.0,0.25,782.05,459.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
463783,39.0,86,4.0,3.0,2.0,0.25,0.0,917.47,490.9300000000003,0.5,0.75,4.5,1.0,0.0,0.25,0.5,0.25,0.0
463867,113.4,125,2.0,2.0,2.0,0.0,0.0,501.51,275.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
463910,89.5,150,5.0,5.0,5.0,0.0,0.0,2640.44,726.0,0.8,1.2,1.8,1.2,0.0,1.0,0.0,0.0,0.0
464080,67.2,118,1.0,1.0,1.0,0.0,0.0,126.7,120.0,2.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
464160,39.75,56,2.0,1.0,2.0,0.5,0.0,705.31,271.0,0.5,0.5,8.5,1.0,0.0,0.5,0.0,0.5,0.0056740519402203
464239,106.8,143,3.0,3.0,3.0,0.0,0.0,825.05,441.0,0.3333333333333333,1.0,2.333333333333333,1.0,0.0,1.0,0.0,0.0,0.0
464542,126.57142857142856,142,1.0,1.0,1.0,0.0,0.0,680.4,166.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
464597,64.0,61,1.0,0.0,1.0,0.0,0.0,0.0,227.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,1.0,0.0
464614,197.5,373,4.0,4.0,5.0,0.4,0.2,1395.1799999999998,557.0,0.4,0.6,4.0,1.0,0.5,1.0,0.0,0.25,0.0007140135078018
464673,82.75,124,4.0,3.0,2.0,0.25,0.0,1208.18,386.0,0.75,1.5,5.0,2.5,0.0,0.25,0.5,0.25,0.0006727040377299
464782,102.0,96,2.0,1.0,2.0,0.0,0.0,52.17,226.0,0.0,0.5,2.0,1.0,0.0,0.5,0.0,0.5,0.0
464855,108.6,227,2.0,3.0,3.0,0.6666666666666666,0.3333333333333333,4069.95,680.0,1.0,1.6666666666666667,10.0,1.0,1.0,1.5,0.0,0.0,0.0024573580603925
465138,95.0,153,4.0,4.0,4.0,0.0,0.0,845.97,838.0,0.75,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
465343,94.2,109,2.0,2.0,2.0,0.5,0.0,1728.59,639.0,1.0,1.5,3.0,1.5,0.0,1.0,0.0,0.0,0.0006571284643998
465531,77.66666666666667,98,2.0,2.0,2.0,0.0,0.0,405.71,219.0,0.0,1.0,3.5,1.0,0.0,1.0,0.0,0.0,0.0
465568,43.16666666666666,91,1.0,0.0,1.0,1.0,1.0,0.0,219.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
465731,200.4,286,3.0,4.0,4.0,0.25,0.25,2291.62,542.0,0.0,1.0,3.0,1.0,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0
466205,85.0,112,4.0,2.0,4.0,0.25,0.0,1349.86,557.0,0.5,0.5,5.25,1.0,0.0,0.5,0.0,0.5,0.0
466342,42.5,65,2.0,0.0,2.0,0.0,0.5,0.0,363.0,0.0,0.0,12.0,1.5,0.0,0.0,0.0,1.0,0.0
466723,165.0,227,4.0,5.0,5.0,0.6,0.2,1693.13,1294.0,0.0,1.0,1.4,1.0,0.5,1.25,0.0,0.0,0.00047070798796
467007,45.5,133,4.0,3.0,2.0,0.25,0.25,2447.66,420.0,0.75,1.25,5.5,1.5,0.0,0.25,0.5,0.25,0.0019975673501982
467092,60.333333333333336,197,1.0,2.0,2.0,0.5,0.5,902.06,240.0,0.0,1.0,10.0,1.0,2.0,2.0,0.0,0.0,0.0
